INSTITUTION NAME,AGE,INITIAL HIRE DATE,JOB CATEGORY,EMPLOYEE ANNUAL BASE SALARY,EMPLOYEE HOME DEPARTMENT,PRIMARY WORKING TITLE
UNC-CH,59,"AUG 01, 1998",Professor,384650.00,OBGYN-GYN Oncology,Professor
UNC-CH,58,"SEP 01, 1999",Professor,376049.96,OBGYN-MFM,Professor
UNC-CH,41,"JUL 01, 2013",Associate Professor,87562.00,Music,Associate Professor
UNC-CH,53,"JUL 01, 2002",Associate Professor,117459.85,School of Education,Associate Professor
UNC-CH,71,"JUL 01, 1985",Professor,252164.00,Psychology and Neuroscience,Distinguished Professor
UNC-CH,69,"JUL 01, 1992",Professor,156271.00,Music,Distinguished Professor
UNC-CH,47,"JUL 01, 2011",Associate Professor,92840.00,Religious Studies,Associate Professor
UNC-CH,53,"JUN 30, 2014",Assistant Professor,143580.00,SOG Sch of Government,Teaching Assistant Professor
UNC-CH,61,"JUL 01, 1997",Associate Professor,100416.00,Womens and Gender Stds,Associate Professor
UNC-CH,44,"AUG 01, 2010",Associate Professor,325867.00,Urology - Clinic,Clinical Associate Professor
UNC-CH,37,"JUN 14, 2019",Assistant Professor,192950.00,Psychiatry-Wakebrook STEP,Clinical Assistant Professor
UNC-CH,67,"NOV 01, 1992",Associate Professor,140011.00,SOG Sch of Government,Associate Professor
UNC-CH,79,"JUL 01, 1977",Professor,269502.73,Med-Pulmonary,Distinguished Professor
UNC-CH,66,"DEC 01, 1992",Professor,151413.00,Microbiology and Immunology,Professor
UNC-CH,70,"AUG 01, 1985",Professor,238428.00,SW-School of Social Work,Distinguished Professor
UNC-CH,44,"MAY 08, 2013",Assistant Professor,75000.00,Ophthalmology,Research Assistant Professor
UNC-CH,45,"AUG 01, 2012",Associate Professor,140942.00,SOP-CBMC,Associate Professor
UNC-CH,42,"JUL 01, 2015",Associate Professor,290892.00,Dermatology - Adult,Clinical Associate Professor
UNC-CH,54,"JUL 01, 2008",Associate Professor,91116.00,Art - Art History,Associate Professor
UNC-CH,47,"FEB 01, 2007",Professor,184000.00,School of Education,Professor
UNC-CH,46,"AUG 01, 2009",Associate Professor,287666.67,Peds-Critical Care Medicine,Clinical Associate Professor
UNC-CH,46,"JUL 01, 2010",Associate Professor,110187.00,African Afrl-Amer and Diaspora,Associate Professor
UNC-CH,60,"JUL 01, 2010",Professor,145185.00,Art - Art History,Distinguished Professor
UNC-CH,59,"SEP 13, 2004",Professor,177771.00,Peds-Hospital Medicine,Clinical Professor
UNC-CH,53,"AUG 01, 2011",Associate Professor,218000.00,Med-Infectious Diseases,Clinical Associate Professor
UNC-CH,49,"JAN 01, 2012",Associate Professor,129025.00,Physics and Astronomy,Associate Professor
UNC-CH,55,"APR 01, 2001",Professor,178472.00,Microbiology and Immunology,Professor
UNC-CH,53,"JAN 01, 2002",Professor,139711.00,Cell Biology and Physiology,Professor
UNC-CH,60,"JUL 01, 2001",Professor,203593.00,Cell Biology and Physiology,Professor
UNC-CH,57,"SEP 01, 2004",Professor,200311.00,Health Behavior,Distinguished Professor
UNC-CH,57,"NOV 17, 2008",Professor,360818.00,OBGYN-GYN Oncology,Professor
UNC-CH,58,"AUG 01, 2002",Assistant Professor,100666.00,Microbiology and Immunology,Research Assistant Professor
UNC-CH,58,"JAN 01, 2003",Associate Professor,95509.00,English and Comp Literature,Associate Professor
UNC-CH,93,"JUN 01, 1975",Professor,89000.00,Med-Pulmonary,Distinguished Professor
UNC-CH,58,"AUG 25, 1999",Associate Professor,187295.00,ASOD Oral Radiology,Clinical Associate Professor
UNC-CH,65,"JUL 01, 1984",Professor,236190.00,School of Law,Distinguished Professor
UNC-CH,67,"MAY 01, 1986",Professor,250000.00,SOP-DPET,Distinguished Professor
UNC-CH,55,"JUL 01, 1998",Professor,408225.00,Kenan-Flagler Bus Sch,Distinguished Professor
UNC-CH,59,"JUL 01, 1999",Professor,141970.00,School of Education,Professor
UNC-CH,39,"AUG 01, 2014",Assistant Professor,173980.00,Family Medicine,Clinical Assistant Professor
UNC-CH,53,"JUL 01, 2005",Associate Professor,62800.00,Romance Studies,Teaching Associate Professor
UNC-CH,53,"JUL 01, 2012",Associate Professor,99984.00,Communication,Associate Professor
UNC-CH,47,"JUL 01, 2008",Professor,245000.00,Neurology-Movement Disorders,Clinical Professor
UNC-CH,62,"AUG 01, 1999",Professor,110134.58,Psychiatry - Research,Research Professor
UNC-CH,56,"JUL 01, 2011",Associate Professor,234999.84,Medicine Hospitalist,Clinical Associate Professor
UNC-CH,63,"JUL 01, 2002",Professor,210526.00,History,Distinguished Professor
UNC-CH,57,"JAN 01, 2001",Professor,133653.00,Biology,Professor
UNC-CH,71,"JUL 01, 1982",Professor,104803.00,School of Law,Distinguished Term Professor
UNC-CH,50,"SEP 01, 2011",Associate Professor,220000.00,OBGYN-Family Planning,Associate Professor
UNC-CH,52,"JUL 01, 2002",Professor,115534.00,History,Professor
UNC-CH,37,"OCT 01, 2013",Assistant Professor,135250.00,Pharmacology,Assistant Professor
UNC-CH,42,"JUL 01, 2010",Professor,160499.00,Social Medicine,Professor
UNC-CH,65,"NOV 01, 2001",Associate Professor,281355.00,Peds-Cardiology,Associate Professor
UNC-CH,63,"OCT 01, 2011",Professor,513356.00,Ophthalmology,Distinguished Professor
UNC-CH,55,"JUL 01, 2000",Professor,182326.00,Statistics and Operations Res,Professor
UNC-CH,54,"SEP 01, 2005",Assistant Professor,162217.50,Family Medicine,Clinical Assistant Professor
UNC-CH,63,"JUL 01, 2003",Professor,265909.64,Psychiatry - Research,Distinguished Professor
UNC-CH,61,"JUL 01, 2010",Professor,158296.00,History,Distinguished Professor
UNC-CH,46,"AUG 08, 2007",Professor,320000.00,General Anesthesia,Clinical Professor
UNC-CH,65,"SEP 01, 2000",Assistant Professor,94360.67,Med-Nephrology,Research Assistant Professor
UNC-CH,50,"JUL 01, 2002",Professor,130214.00,Biology,Professor
UNC-CH,54,"JUN 01, 2005",Assistant Professor,78678.00,Cell Biology and Physiology,Research Assistant Professor
UNC-CH,44,"JUN 15, 2013",Associate Professor,170340.00,Nutrition,Associate Professor
UNC-CH,53,"JUL 01, 2006",Professor,221850.00,Rdiolgy-H V-VascularIntervntnl,Clinical Professor
UNC-CH,65,"AUG 15, 1992",Professor,147481.00,Health Sciences - CRMH,Professor
UNC-CH,52,"MAY 18, 2005",Professor,128880.00,Biology,Professor
UNC-CH,71,"FEB 01, 1994",Professor,280182.00,Med-Geriatric Medicine,Distinguished Professor
UNC-CH,64,"JUL 31, 1994",Professor,321600.00,Medicine-Endocrinology,Distinguished Professor
UNC-CH,71,"JUL 01, 1999",Professor,444675.00,Kenan-Flagler Bus Sch,Distinguished Professor
UNC-CH,54,"JUL 08, 2001",Professor,154452.00,Otolaryngology (Ent),Distinguished Professor
UNC-CH,41,"MAY 26, 2014",Assistant Professor,119025.00,Epidemiology,Assistant Professor
UNC-CH,54,"APR 01, 2004",Associate Professor,165300.00,Biochemistry and Biophysics,Associate Professor
UNC-CH,40,"JUL 01, 2012",Associate Professor,77913.00,Psychology and Neuroscience,Teaching Associate Professor
UNC-CH,55,"FEB 01, 2002",Professor,229690.00,Med-Geriatric Medicine,Clinical Professor
UNC-CH,45,"SEP 15, 2014",Assistant Professor,113000.00,Family Medicine,Research Assistant Professor
UNC-CH,34,"JUL 01, 2017",Assistant Professor,147423.00,Economics,Assistant Professor
UNC-CH,34,"JUL 01, 2018",Assistant Professor,162000.04,Family Medicine,Clinical Assistant Professor
UNC-CH,46,"JUN 04, 2014",Associate Professor,86079.00,SOP-DPMP,Research Associate Professor
UNC-CH,42,"MAY 30, 2017",Assistant Professor,123000.00,SOG Sch of Government,Teaching Assistant Professor
UNC-CH,32,"JUL 01, 2022",Assistant Professor,88000.00,Exercise and Sport Science,Assistant Professor
UNC-CH,47,"JUN 02, 2008",Assistant Professor,100642.00,Epidemiology,Research Assistant Professor
UNC-CH,47,"AUG 01, 2016",Assistant Professor,121900.00,Cell Biology and Physiology,Assistant Professor
UNC-CH,34,"JAN 01, 2021",Assistant Professor,108158.00,Applied Physical Sciences,Assistant Professor
UNC-CH,47,"AUG 01, 2022",Associate Professor,228088.00,Kenan-Flagler Bus Sch,Clinical Associate Professor
UNC-CH,44,"AUG 01, 2022",Associate Professor,120000.00,Chemistry,Associate Professor
UNC-CH,37,"JUL 09, 2009",Assistant Professor,122400.00,Biochemistry and Biophysics,Assistant Professor
UNC-CH,51,"JUL 01, 2020",Professor,160000.00,Psychiatry - Research,Research Professor
UNC-CH,54,"JUL 01, 2006",Professor,113629.00,Economics,Teaching Professor
UNC-CH,47,"AUG 15, 2016",Assistant Professor,70745.55,SW-School of Social Work,Clinical Assistant Professor
UNC-CH,36,"APR 01, 2021",Assistant Professor,112350.00,Cell Biology and Physiology,Assistant Professor
UNC-CH,42,"JUL 05, 2011",Associate Professor,300000.00,Anesthesia-GI,Clinical Associate Professor
UNC-CH,60,"OCT 01, 2019",Lecturer,333788.00,SOP-Eshelman Inst for Innov,Professor of the Practice
UNC-CH,36,"JUL 01, 2016",Associate Professor,123519.00,Statistics and Operations Res,Associate Professor
UNC-CH,36,"AUG 03, 2020",Assistant Professor,210000.00,Ophthalmology - OphthCarCr,Clinical Assistant Professor
UNC-CH,37,"AUG 01, 2016",Professor,210000.00,Computer Science,Professor
UNC-CH,31,"JUL 01, 2020",Assistant Professor,114497.00,Public Policy,Assistant Professor
UNC-CH,43,"JUL 01, 2020",Assistant Professor,83321.00,Music,Assistant Professor
UNC-CH,40,"JUN 24, 2012",Assistant Professor,245000.00,Medicine-Gastroenterology,Assistant Professor
UNC-CH,52,"AUG 15, 2017",Assistant Professor,78750.00,Physical Medicine Rehab,Research Assistant Professor
UNC-CH,57,"JUL 01, 2004",Associate Professor,74323.42,SW-Jordan Inst for Families,Clinical Associate Professor
UNC-CH,51,"JUL 27, 2005",Professor,320000.00,General Anesthesia,Clinical Professor
UNC-CH,64,"JUL 01, 2013",Professor,136939.48,Kenan-Flagler Bus Sch,Clinical Professor
UNC-CH,49,"JUL 01, 2010",Professor,294663.00,Medicine-Gastroenterology,Professor
UNC-CH,55,"MAY 01, 2020",Assistant Professor,127305.00,Sch of Nursing,Clinical Assistant Professor
UNC-CH,44,"DEC 01, 2015",Associate Professor,187000.26,Med-ID Trnsplt Compromised Hst,Associate Professor
UNC-CH,36,"SEP 08, 2021",Assistant Professor,200000.00,Physical Medicine Rehab,Clinical Assistant Professor
UNC-CH,38,"OCT 14, 2019",Assistant Professor,138000.00,Physical Medicine Rehab,Clinical Assistant Professor
UNC-CH,38,"JUL 01, 2019",Assistant Professor,99878.00,Physics and Astronomy,Assistant Professor
UNC-CH,35,"NOV 29, 2021",Assistant Professor,140040.00,ASOD Prosthodontics,Clinical Assistant Professor
UNC-CH,33,"JAN 11, 2017",Assistant Professor,75000.00,SOP-SGC Ctr for Chem Biology,Research Assistant Professor
UNC-CH,45,"AUG 01, 2019",Associate Professor,200000.00,Peds-Hematology/Oncology,Clinical Associate Professor
UNC-CH,39,"MAY 20, 2013",Associate Professor,106469.00,Public Policy,Research Associate Professor
UNC-CH,56,"JAN 02, 2018",Professor,167254.00,ASOD Operative Dentistry,Clinical Professor
UNC-CH,48,"SEP 01, 2020",Associate Professor,220000.00,Med-Geriatric Medicine,Associate Professor
UNC-CH,49,"JUL 01, 2022",Assistant Professor,52000.00,Romance Studies,Teaching Assistant Professor
UNC-CH,74,"JUL 01, 1980",Professor,179427.00,Psychology and Neuroscience,Distinguished Professor
UNC-CH,40,"AUG 19, 2014",Assistant Professor,79155.50,Psychiatry - Research,Research Assistant Professor
UNC-CH,50,"JUL 01, 2004",Professor,162778.00,Psychology and Neuroscience,Professor
UNC-CH,53,"SEP 13, 2021",Professor,206967.00,General Pediatrics,Clinical Professor
UNC-CH,49,"SEP 14, 2020",Associate Professor,106093.71,SW-School of Social Work,Associate Professor
UNC-CH,45,"OCT 01, 2011",Associate Professor,235516.00,Neonatal-Perinatal Medicine,Associate Professor
UNC-CH,37,"AUG 05, 2007",Assistant Professor,230000.00,Medicine - Cardiology,Clinical Assistant Professor
UNC-CH,51,"JUL 01, 2004",Associate Professor,361436.00,Medicine-Hematology,Associate Professor
UNC-CH,36,"JUN 07, 2013",Assistant Professor,69673.00,Chemistry,Teaching Assistant Professor
UNC-CH,56,"JUL 01, 2005",Associate Professor,108729.05,School of Journalism and Media,Associate Professor
UNC-CH,70,"AUG 01, 1980",Professor,115000.00,Health Sciences - CLS,Professor
UNC-CH,41,"JAN 13, 2014",Associate Professor,109792.85,Psychiatry - Research,Research Associate Professor
UNC-CH,52,"DEC 01, 2009",Associate Professor,190975.72,Family Medicine,Associate Professor
UNC-CH,38,"JUN 09, 2008",Assistant Professor,201371.59,Psychiatry - General,Clinical Assistant Professor
UNC-CH,58,"MAR 01, 2012",Assistant Professor,132609.00,Kenan-Flagler Bus Sch,Clinical Assistant Professor
UNC-CH,63,"OCT 01, 2015",Lecturer,169070.00,Entrepreneurship,Professor of the Practice
UNC-CH,60,"JAN 01, 2023",Professor,240000.00,SOP-DPOP,Professor
UNC-CH,32,"JUL 01, 2022",Assistant Professor,255000.00,Kenan-Flagler Bus Sch,Assistant Professor
UNC-CH,41,"JUL 01, 2016",Professor,98854.00,School of Law,Clinical Professor
UNC-CH,45,"MAR 01, 2013",Associate Professor,159509.00,Health Policy and Management,Research Associate Professor
UNC-CH,45,"JUN 01, 2006",Assistant Professor,137914.00,ASOD Generalists,Clinical Assistant Professor
UNC-CH,32,"JUL 01, 2022",Assistant Professor,125000.00,Computer Science,Assistant Professor
UNC-CH,51,"APR 01, 2009",Professor,288830.00,Genetics,Distinguished Professor
UNC-CH,77,"JAN 01, 2010",Associate Professor,76369.00,Sch of Inform and Libr Science,Teaching Associate Professor
UNC-CH,41,"JAN 09, 2012",Assistant Professor,100136.00,Epidemiology,Clinical Assistant Professor
UNC-CH,40,"JUN 24, 2014",Assistant Professor,275000.00,Orthopaedics - Sports Medicine,Clinical Assistant Professor
UNC-CH,42,"NOV 01, 2017",Associate Professor,207700.00,Medicine-Internal Medicine,Associate Professor
UNC-CH,42,"JUL 01, 2015",Associate Professor,95157.00,American Studies,Associate Professor
UNC-CH,40,"JAN 24, 2022",Assistant Professor,120000.00,Biochemistry and Biophysics,Assistant Professor
UNC-CH,45,"JUL 01, 2020",Associate Professor,253761.00,Kenan-Flagler Bus Sch,Associate Professor
UNC-CH,32,"JUL 25, 2013",Assistant Professor,188875.00,Medicine-Internal Medicine,Clinical Assistant Professor
UNC-CH,43,"JUL 01, 2018",Associate Professor,115916.55,School of Education,Associate Professor
UNC-CH,33,"JAN 01, 2023",Assistant Professor,135000.00,ASOD Prosthodontics,Clinical Assistant Professor
UNC-CH,38,"JUL 01, 2017",Assistant Professor,88618.00,African Afrl-Amer and Diaspora,Assistant Professor
UNC-CH,50,"JUL 01, 2016",Associate Professor,85564.00,Dramatic Art,Associate Professor
UNC-CH,33,"JUL 01, 2021",Assistant Professor,129375.00,Computer Science,Assistant Professor
UNC-CH,31,"JUL 01, 2021",Assistant Professor,96000.00,City and Regional Planning,Assistant Professor
UNC-CH,40,"AUG 03, 2015",Associate Professor,296000.00,Critical Care Anesthesia,Clinical Associate Professor
UNC-CH,42,"AUG 15, 2007",Assistant Professor,86250.00,Medicine-Gastroenterology,Research Assistant Professor
UNC-CH,33,"JAN 01, 2023",Assistant Professor,95000.00,Mathematics,Assistant Professor
UNC-CH,32,"JUN 30, 2020",Assistant Professor,234853.00,Emergency Medicine,Clinical Assistant Professor
UNC-CH,49,"NOV 14, 2011",Assistant Professor,115790.00,Cell Biology and Physiology,Research Assistant Professor
UNC-CH,44,"SEP 01, 2020",Assistant Professor,74016.83,SW-School of Social Work,Clinical Assistant Professor
UNC-CH,42,"APR 30, 2011",Associate Professor,267820.00,Emergency Medicine,Clinical Associate Professor
UNC-CH,54,"JUL 15, 2020",Assistant Professor,60159.00,African Afrl-Amer and Diaspora,Teaching Assistant Professor
UNC-CH,51,"JUL 01, 2011",Professor,140295.00,School of Law,Clinical Professor
UNC-CH,48,"OCT 29, 2018",Associate Professor,325867.00,Urology - Clinic,Associate Professor
UNC-CH,47,"JUL 01, 2006",Professor,138739.00,Exercise and Sport Science,Professor
UNC-CH,42,"JUN 14, 2018",Associate Professor,300000.00,Anesthesia-GI,Clinical Associate Professor
UNC-CH,76,"JUL 01, 2019",Lecturer,74261.00,Peace War and Defense,Professor of the Practice
UNC-CH,38,"AUG 29, 2011",Assistant Professor,236788.00,Dermatology - Adult,Clinical Assistant Professor
UNC-CH,42,"JAN 01, 2020",Assistant Professor,60082.00,Womens and Gender Stds,Teaching Assistant Professor
UNC-CH,35,"JUL 01, 2017",Assistant Professor,180000.00,Med-Geriatric Medicine,Clinical Assistant Professor
UNC-CH,33,"AUG 17, 2012",Assistant Professor,88500.00,Exercise and Sport Science,Assistant Professor
UNC-CH,42,"JUL 17, 2017",Assistant Professor,288801.00,ENT - Head and Neck,Clinical Assistant Professor
UNC-CH,36,"AUG 16, 2018",Assistant Professor,90000.00,Peds-Genetics and Metabolism,Research Assistant Professor
UNC-CH,48,"MAR 31, 2022",Professor,285000.00,Neurology-Pediatrics,Professor
UNC-CH,78,"JUN 30, 2019",Professor,150000.00,Family Medicine,Clinical Professor
UNC-CH,35,"JUL 01, 2021",Assistant Professor,157000.00,Family Medicine,Clinical Assistant Professor
UNC-CH,37,"APR 01, 2015",Assistant Professor,72000.00,Pharmacology,Research Assistant Professor
UNC-CH,60,"OCT 29, 2007",Lecturer,173984.00,Public Policy,Professor of the Practice
UNC-CH,63,"DEC 01, 2001",Associate Professor,176764.00,Pathology Lab Med - Clinical,Clinical Associate Professor
UNC-CH,38,"JUL 10, 2006",Assistant Professor,188059.00,Pathology Lab Med - Clinical,Clinical Assistant Professor
UNC-CH,32,"AUG 01, 2022",Assistant Professor,165000.00,Medicine-Endocrinology,Clinical Assistant Professor
UNC-CH,42,"JUL 01, 2016",Assistant Professor,32663.00,Environment Ecology Energy Prg,Teaching Assistant Professor
UNC-CH,39,"JUL 21, 2015",Assistant Professor,261943.00,Kenan-Flagler Bus Sch,Assistant Professor
UNC-CH,38,"JUL 01, 2013",Assistant Professor,174000.00,Peds-Hematology/Oncology,Clinical Assistant Professor
UNC-CH,62,"JAN 01, 2018",Professor,190895.00,Philosophy,Professor
UNC-CH,49,"AUG 01, 2022",Assistant Professor,33000.00,SW-School of Social Work,Clinical Assistant Professor
UNC-CH,54,"JUL 01, 2006",Associate Professor,199500.00,Med-Infectious Diseases,Clinical Associate Professor
UNC-CH,46,"SEP 01, 2011",Assistant Professor,172000.26,Med-Infectious Diseases,Clinical Assistant Professor
UNC-CH,42,"AUG 03, 2020",Assistant Professor,115500.00,Pathology Lab Med - Research,Assistant Professor
UNC-CH,45,"JUL 01, 2015",Assistant Professor,164500.00,Med-Infectious Diseases,Assistant Professor
UNC-CH,44,"AUG 17, 2014",Assistant Professor,52980.00,English and Comp Literature,Teaching Assistant Professor
UNC-CH,44,"JAN 01, 2014",Assistant Professor,60000.00,Biochemistry and Biophysics,Research Assistant Professor
UNC-CH,58,"JUL 31, 2020",Associate Professor,108675.00,Kenan-Flagler Bus Sch,Clinical Associate Professor
UNC-CH,35,"JUL 25, 2022",Assistant Professor,190000.00,Psychiatry-Centr ofExcel-OASIS,Clinical Assistant Professor
UNC-CH,64,"JUL 01, 2001",Associate Professor,116171.85,School of Journalism and Media,Associate Professor
UNC-CH,42,"JAN 13, 2014",Assistant Professor,118000.00,Medicine-Internal Medicine,Research Assistant Professor
UNC-CH,42,"JUL 01, 2018",Assistant Professor,189146.00,Kenan-Flagler Bus Sch,Assistant Professor
